Neo Reference ID,Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Relative Velocity km per sec,Miss Dist.(Astronomical),Orbit ID,Orbit Determination Date,Orbit Uncertainity,Minimum Orbit Intersection,Inclination,Perihelion Distance,Aphelion Dist
3471974,24.2,0.0384197891,0.0859092601,6.1878352424,0.1686426115,19,1491469168.0,0,0.111872,3.361404563534352,1.102046176581591,3.046009004837121
3730801,25.4,0.022108281,0.0494356193,15.3160500496,0.0275165038,5,1491467474.0,8,0.00434632,3.311317108814142,0.5725904284852433,1.713456265532408
3726511,20.4,0.2210828104,0.4943561926,16.0600827698,0.101658252,14,1491467542.0,6,0.0603378,16.12663522341424,0.331111676486094,1.081259715546863
3672899,21.6,0.1272198785,0.2844722965,12.7473167015,0.3465862887,24,1465366672.0,2,0.0409175,4.773717282978413,0.5809922697585259,1.433940525589234
3343108,24.0,0.0421264611,0.0941976306,7.2487686901,0.0418259301,16,1491469685.0,7,0.0160441,1.447816666728518,1.018752360024885,2.811102962961175
2406952,17.2,0.9650614696,2.1579430484,33.841845622,0.4490464239,28,1491470506.0,0,0.0869675,32.97430794676998,0.350824538182597,2.131137166456997
2262623,18.6,0.5064714588,1.1325046106,14.8735289077,0.3926999042,185,1491470682.0,0,0.254724,27.5521793707943,0.6559863889484336,1.310512190799414
3277704,22.1,0.1010543415,0.2259643771,15.7970850712,0.1834604628,18,1491469860.0,0,0.0549144,31.0424516089619,0.9797020432957112,1.335932255561975
3710217,24.0,0.0421264611,0.0941976306,14.7923046409,0.0217783977,6,1491467742.0,7,0.0113128,19.01029555917184,0.6075933251683058,1.351029172168835
2477524,18.8,0.4619074603,1.0328564805,18.7482413656,0.4053882771,41,1491470339.0,1,0.227139,37.54464724051859,1.22148587203685,1.334083145770029
2433953,20.8,0.1838886721,0.411187571,11.9123056662,0.1760416963,77,1506408711.0,0,0.000135863,7.191869414357382,0.8600543240375536,1.292361610821421
3728860,22.9,0.0699125232,0.1563291544,21.9660440228,0.4181566329,11,1491467501.0,5,0.0352876,4.747354328217402,0.8258885885563008,1.824415242362825
3723816,19.8,0.2914439045,0.6516883822,28.4720745745,0.1656656969,13,1502345951.0,3,0.137029,44.77170034645007,0.8033494051195632,2.612622212937711
3780733,24.786,0.0293328983,0.0655903546,22.041172008,0.402278968,3,1504073940.0,7,0.0066701,9.048139990223012,0.6459220493168827,1.288966832411771
2382758,20.2,0.2424124811,0.5420507863,6.4819309781,0.0792791261,88,1491470533.0,0,0.0229268,4.674138672406333,0.9421219022390164,1.817225510167358
3384185,23.9,0.04411182,0.0986370281,18.3161945917,0.4506168784,15,1491469564.0,3,0.0441378,4.250709973917679,0.8543814025183426,1.179598364797751
3760586,21.6,0.1272198785,0.2844722965,12.5843149042,0.4268087856,7,1491466992.0,6,0.132045,11.04598829694268,0.4069437954065997,2.005634464600407
3092253,22.6,0.0802703167,0.1794898848,20.2775383359,0.2402452953,18,1491470225.0,2,0.0190291,3.846181189681317,0.4356477968998514,1.198392366313289
2419472,19.9,0.2783267681,0.6223575734,16.5382492667,0.3724623296,48,1505717742.0,0,0.00632801,23.76674096359197,0.9798490275727472,1.470259484592771
3764727,28.8,0.0046190746,0.0103285648,10.5317025815,0.1274921088,6,1491466918.0,7,0.0033147,0.6467351461787517,0.6655224312276181,1.081044164760931
2137805,16.6,1.2721987854,2.844722965,12.9168275578,0.4050753242,154,1491470872.0,0,0.113515,16.74546069046597,0.3663302938502401,1.292282375219847
3687148,22.3,0.0921626549,0.2060819612,6.4040984479,0.0305258841,40,1502345892.0,0,0.0246823,3.67022310010228,0.9844036030064884,2.547986939881543
3402134,25.3,0.0231502122,0.0517654482,19.8225730514,0.374488146,11,1491469469.0,7,0.0174886,15.96749826892515,0.5224535850537665,1.011422349909851
3117446,24.0,0.0421264611,0.0941976306,9.1810557682,0.0122559603,8,1491470119.0,8,0.00849026,6.628118117921677,0.5421760067395364,1.105874550544939
3617959,22.7,0.0766575574,0.1714115092,28.7684570397,0.4766500751,11,1491468479.0,7,0.0616999,29.94006250857649,0.5834871763657813,1.201970198138565
3672960,20.4,0.2210828104,0.4943561926,13.5763510741,0.2416756073,8,1491468015.0,6,0.0111448,22.34664676086457,0.9658862189200146,2.011398681381068
3484042,20.6,0.2016299194,0.4508582062,15.4554198905,0.1096739132,8,1491469122.0,7,0.0947896,22.1301664250267,0.8460297131710548,2.477271393032841
3399923,19.0,0.4212646106,0.9419763057,26.6785168255,0.4054751567,25,1491469485.0,1,0.0953438,10.67241127816867,0.7907452004344157,4.35860693764412
3273787,24.7,0.0305179233,0.0682401509,18.6798468352,0.4383518468,11,1491469879.0,7,0.0248833,6.835071866169407,0.9515579692420038,1.497873777695249
3541504,19.6,0.3195618867,0.7145621017,20.8791931983,0.258093205,32,1491469025.0,2,0.0616621,23.37397955703911,0.641862240047417,1.260149254533807
3769877,26.3,0.0146067964,0.0326617897,16.7946217643,0.3760990958,5,1491466801.0,7,0.0263561,2.672196004853152,0.8637236703561035,1.215315455916238
2418198,19.0,0.4212646106,0.9419763057,17.5229220681,0.3063954725,27,1491470475.0,1,0.089119,24.45381292450054,0.5284661087655652,1.175213712772681
3667136,23.3,0.058150704,0.130028927,9.3609499231,0.2475605802,19,1491468099.0,2,0.191699,15.9622558307223,0.7525763535211671,1.215177926241535
2434632,19.8,0.2914439045,0.6516883822,9.9821068156,0.4678717583,44,1491470448.0,0,0.127077,12.36463348869641,0.8618178906871873,1.440651793206483
3699447,20.9,0.1756123185,0.3926810818,10.8621861114,0.3908845665,10,1491467830.0,5,0.227728,19.28896493766053,1.213150924556905,2.269023875496016
3669254,22.8,0.0732073989,0.1636967205,17.2851803753,0.1917655067,28,1494857000.0,0,0.0549457,6.989170216458534,0.8554315870252881,2.35495548673831
3471590,20.6,0.2016299194,0.4508582062,13.8626485723,0.0710033808,36,1491469176.0,1,0.013478,3.838233176049531,0.704348162797678,2.686884352221483
3545973,27.9,0.0069912523,0.0156329154,7.8671243869,0.4287819222,12,1491469004.0,7,0.00198414,2.364894497164541,0.9417447114407425,1.411454346361617
2363305,21.4,0.1394938229,0.3119176705,4.6064244148,0.038065769,91,1493360442.0,0,0.0280978,3.501435128556312,0.9652313761265954,1.509266054456666
3092182,20.6,0.2016299194,0.4508582062,18.3663494126,0.0597775087,11,1491470268.0,7,0.0533135,29.38394111624256,1.002090775113031,3.085563403953407
3713303,20.2,0.2424124811,0.5420507863,23.3086160175,0.4201392495,6,1491467707.0,2,0.120911,45.033077893093,0.7495553704934226,2.249130578875089
3754551,19.9,0.2783267681,0.6223575734,4.610423633,0.3263621365,35,1491467108.0,5,0.228198,3.703943159033636,1.244280221899512,3.532895915364004
3297378,20.1,0.2538370294,0.5675968529,22.5831330134,0.4259884621,19,1504333111.0,0,0.0451323,10.50322030220917,0.8713281610200069,2.771946889378695
3747499,26.6,0.0127219879,0.0284472297,8.0161974599,0.4620515465,20,1491467240.0,5,1.49015e-05,0.8910944323936782,0.8904920933322803,1.461545683917945
3184470,22.2,0.096506147,0.2157943048,8.6954907688,0.0260695557,28,1491469955.0,0,0.0113589,2.552887928472058,0.8184590672596405,1.646192701576621
3581556,22.8,0.0732073989,0.1636967205,21.8231239997,0.3641970179,10,1491468750.0,7,0.116103,12.58906172493327,0.4831150898787264,1.223823744530956
3429819,21.8,0.1160259082,0.2594418179,7.1171079669,0.1057134172,22,1491469362.0,2,0.040166,4.01629452218004,1.018890096047585,2.041714648393788
3766966,24.1,0.040230458,0.0899580388,6.3066193766,0.1000674975,21,1501309212.0,1,0.00702408,11.23221987664612,1.007784156543668,1.023060894166907
3508112,21.7,0.1214940408,0.2716689341,4.4207393166,0.2575128421,41,1491469106.0,0,0.0322578,7.17700988326369,0.8709202272738253,1.515123671873783
2345722,18.2,0.6089126221,1.3615700154,24.6871399436,0.4179885464,50,1491470592.0,1,0.0865455,18.5083156822812,0.5538347949120017,1.111213265458341
3749346,23.5,0.0530340723,0.1185877909,6.7724555122,0.1749936632,25,1491467205.0,3,0.0565851,7.05651930338303,0.9868792394130758,1.240954904494077
3092346,24.4,0.0350392641,0.0783501764,12.4732904372,0.0064311201,8,1491470162.0,8,0.0029364,4.032112471235475,0.8135373179373067,2.598967443417119
3170221,26.5,0.0133215567,0.0297879063,3.0919829767,0.0616710812,17,1491470001.0,1,0.00576149,4.320908199813253,0.9748774271622922,1.002458289490842
3158115,22.6,0.0802703167,0.1794898848,9.0928998755,0.1056310553,15,1491470037.0,5,0.101321,17.01632570820105,1.064454328743432,1.468558405259949
3610026,23.1,0.063760979,0.1425738833,13.7230041778,0.363117762,10,1491468523.0,8,0.165161,14.5359275040673,1.052642884344676,1.453813248785482
3250193,21.4,0.1394938229,0.3119176705,33.6244599713,0.4440068234,11,1491469945.0,9,0.104298,56.30838305579184,0.7877409227026808,1.118252598711417
2138925,15.9,1.7561231848,3.9268108181,35.3083430147,0.371156952,116,1502259473.0,0,0.211635,72.14643260764323,1.182122625680885,2.611301827524619
3614398,25.5,0.0211132445,0.0472106499,2.6630225918,0.047707021,32,1474438538.0,1,0.0112491,2.20942137200629,0.8675067500633116,1.147568277054655
3634154,26.3,0.0146067964,0.0326617897,13.0510337026,0.3908434094,18,1491468376.0,7,9.47932e-05,0.014512943229582,0.5958880299223948,1.075327856225389
3249347,21.3,0.1460679643,0.3266178974,14.3904236779,0.3961893321,24,1491469950.0,1,0.0474329,23.19257248011608,1.034101312007234,1.449682956983422
3252349,19.0,0.4212646106,0.9419763057,15.1865388329,0.2722792782,62,1491469937.0,0,0.0140013,13.8698320072988,0.9871330871038504,4.119748998343805
3661495,25.0,0.02658,0.0594346868,9.5980585191,0.4479206618,8,1491468151.0,7,0.0257584,24.69737710655295,0.7212661309389796,1.322529147308273
2355046,19.5,0.3346223745,0.7482383761,7.5419072602,0.4797389449,32,1491470579.0,0,0.107051,14.24516858773409,0.9044807271633496,1.580158627877101
3772844,26.93,0.0109283596,0.0244365549,14.4990195113,0.4034202866,10,1500553712.0,3,0.000680305,0.2169938080394833,0.6134393973717919,1.201128685630676
3645193,24.8,0.0291443905,0.0651688382,24.1608756217,0.4988006352,9,1491468317.0,7,0.00636869,2.304434117295809,0.5474909079693823,1.121427959316883
3432642,20.7,0.1925550782,0.4305662442,24.5190113853,0.1303531128,30,1491469351.0,1,0.0787175,21.74123303927831,0.2605129318838859,1.374468298300602
3775199,19.313,0.3647161348,0.8155300698,7.4158346271,0.45615388,3,1499062789.0,5,0.377881,20.29744738263527,1.202476204063507,2.444817010279727
2468813,21.8,0.1160259082,0.2594418179,4.4347168796,0.4854785065,29,1491470358.0,0,0.177959,5.753640760087441,1.186274164157892,2.018301542758183
2085774,19.2,0.3841978911,0.8590926012,7.3508042692,0.3857475486,138,1491470917.0,0,0.0371195,13.58936740086063,0.9417214145152693,1.865644705507632
3714553,20.4,0.2210828104,0.4943561926,11.6595295823,0.423954216,28,1491467684.0,1,0.0379013,21.09939805413952,0.9444867885112196,1.389196120315584
3483205,29.2,0.0038419789,0.008590926,6.3549469837,0.0050052623,6,1491469129.0,9,0.00104849,0.4728961885145143,0.9654930305911276,2.290693380743979
3656926,25.0,0.02658,0.0594346868,7.2457138928,0.011122065,8,1491468166.0,6,0.00325156,12.53490068219016,0.8934745278926134,1.07687448558284
2162483,17.5,0.8405334021,1.8794898244,36.7165179057,0.4361111655,69,1491470790.0,0,0.175623,51.18026782446474,0.5466015807035975,1.198702456483313
3767151,25.2,0.0242412481,0.0542050786,5.2241372324,0.1831215635,3,1491466844.0,5,0.0098469,2.989066602343885,0.7949585655604561,1.168999685782703
3177211,21.1,0.160160338,0.358129403,11.8458126725,0.4674677203,12,1491469984.0,1,0.40806,23.42317457730284,1.277019670120846,2.504583905517706
3150768,24.5,0.0334622374,0.0748238376,9.1590682091,0.1756610504,14,1491470058.0,5,0.0119604,15.2670628659249,0.9081248715687084,1.007327014075199
3484839,22.6,0.0802703167,0.1794898848,11.8777397749,0.4449397099,14,1491469120.0,2,0.167715,19.58318908242299,0.6702148413664677,1.354318799886244
3158120,19.0,0.4212646106,0.9419763057,8.8278039828,0.1187889654,56,1491470036.0,0,0.106354,8.707528089259078,0.9803288420141718,3.975767870070567
3388485,25.6,0.0201629919,0.0450858206,8.8242447945,0.0486956408,7,1491469538.0,7,0.0488276,9.685183408148138,0.6288401670033663,1.163698855694635
3377483,20.6,0.2016299194,0.4508582062,5.4976721855,0.2633252387,12,1491469585.0,2,0.202698,11.21025135167596,1.140116807445755,2.777233702553239
3772394,23.779,0.0466396171,0.1042893544,9.3209847058,0.267051218,3,1492691016.0,6,0.0562518,12.50919345319062,1.057881742492393,1.195234897069298
3092390,25.7,0.0192555078,0.0430566244,16.905801329,0.332819481,18,1491470159.0,3,0.00650921,7.695931344138224,0.629678748701777,1.136926465945931
3645191,25.3,0.0231502122,0.0517654482,8.80865989,0.0392289701,5,1491468320.0,8,0.0379266,10.15361646033408,0.7149624474408088,1.242001945568532
3430406,20.4,0.2210828104,0.4943561926,5.4325810245,0.1439171861,47,1491469357.0,0,0.123624,5.395036767445239,1.127582706149996,3.110956408505178
3774727,24.629,0.0315322511,0.070508257,9.2099934239,0.1466358703,3,1495952385.0,6,0.00713414,17.5263589405876,1.002293171168271,1.145080531504942
3409688,21.7,0.1214940408,0.2716689341,8.6211466168,0.2119089931,67,1491469416.0,0,0.0373312,8.177685917223553,1.045678227025038,1.656246255493408
3563861,21.7,0.1214940408,0.2716689341,17.2688688945,0.083621767,11,1491468819.0,8,0.0812775,11.21203523430111,0.7595797121391649,3.037249109985185
3678632,22.5,0.0840533402,0.1879489824,13.776679832,0.254126662,12,1501136448.0,1,0.228534,25.69349998154426,0.6605361209611074,1.346242810760992
3467313,20.6,0.2016299194,0.4508582062,31.7541930929,0.4554488628,26,1491469195.0,1,0.0686243,4.166763507178569,0.6594977195681712,3.434191064677863
3733135,27.2,0.0096506147,0.0215794305,4.2976279164,0.0087663659,8,1491467461.0,7,0.00708913,4.844052771609501,0.968002541184704,1.297761024963057
3429684,25.4,0.022108281,0.0494356193,8.178060535,0.1240226634,15,1491469364.0,6,0.00361704,1.504765649482926,0.5747495117054323,1.331031250684004
3458581,17.5,0.8405334021,1.8794898244,24.5299014074,0.3201337673,16,1491469242.0,2,0.318245,41.08370494090043,1.095248251045565,4.28102703407868
3596262,27.6,0.0080270317,0.0179489885,7.2050025906,0.3659985081,17,1491468676.0,3,0.00117025,10.52425992010328,0.4885836677671865,1.032953406080015
3426810,24.4,0.0350392641,0.0783501764,6.133122815,0.0740062564,10,1491469380.0,8,0.0738452,6.93747059248011,1.056179010242328,2.580474621493838
2352102,19.5,0.3346223745,0.7482383761,32.531890459,0.227914218,26,1491472348.0,0,0.0473248,41.97524844578042,0.7188173210531923,3.461976401229384
3745992,19.4,0.3503926411,0.7835017643,20.179285943,0.3413253782,8,1491467260.0,5,0.0619262,15.00802502141819,0.8064442964745173,2.113571458028081
3648842,25.3,0.0231502122,0.0517654482,9.4754559528,0.0161210683,6,1491468263.0,7,0.00919793,5.071709450291179,0.9475720847339882,3.031654881395446
3596030,22.2,0.096506147,0.2157943048,7.821798766,0.1395369293,10,1491468682.0,5,0.00935383,12.21539597506036,0.8476418972488673,1.038519169479895
3612844,20.2,0.2424124811,0.5420507863,10.881085723,0.2975115038,13,1491468504.0,2,0.268714,15.15808338189326,1.161638049445356,4.087439123325859
3547803,20.6,0.2016299194,0.4508582062,4.965924733,0.1524872968,42,1491468988.0,0,0.134698,8.606553106425569,1.116355258033173,1.737570782218986
3601338,25.9,0.0175612318,0.0392681082,7.9763060214,0.0257263667,8,1491468632.0,7,0.0265857,12.31034290943348,0.9946672987730047,1.811563907643306
2395207,19.7,0.3051792326,0.6824015094,15.6531610192,0.3257596064,63,1491470517.0,0,0.00733852,27.85237778852461,0.8006300336595473,2.335433838393652
3733854,21.6,0.1272198785,0.2844722965,10.9464107362,0.4301824843,21,1491467453.0,5,0.19944,23.82120374674371,0.9426793661861852,4.262499787367441
2003362,18.3,0.5815070396,1.30028927,11.2416326086,0.4450184079,23,1491471043.0,1,0.013395,9.91682854015037,0.5258664207894388,1.453186991415969
3292769,21.1,0.160160338,0.358129403,17.7025261521,0.3885155952,21,1491469819.0,1,0.0051042,33.99808309599398,0.8155416782964117,1.705294790241183
3703540,24.4,0.0350392641,0.0783501764,13.013637528,0.263591108,6,1502950742.0,6,0.14999,20.4064442034547,0.8014500502049661,1.168515732974984
3092201,20.9,0.1756123185,0.3926810818,12.5075375471,0.3522060659,18,1491470259.0,2,0.121594,21.94571231563619,0.8508546527647077,1.250493537166978
3585467,22.6,0.0802703167,0.1794898848,8.0260687898,0.2144825801,5,1491468727.0,7,0.0161531,1.69537349244136,0.7969899030561963,1.359191523938149
3620670,22.0,0.1058168859,0.2366137501,21.9441092533,0.2612916658,25,1491468460.0,1,0.0479033,7.611572905065229,0.3871335511687455,1.159927721722371
3600234,22.1,0.1010543415,0.2259643771,2.8476009223,0.1597092832,8,1491468642.0,6,0.113459,7.48356107563793,1.05770388422795,1.325905984389989
3709453,23.2,0.0608912622,0.1361570015,18.999428625,0.4727276191,19,1491467751.0,2,0.052939,15.75519127329523,0.7491506634823816,1.137030190195571
3154513,21.2,0.1529519353,0.3420109247,19.0215815025,0.3040957369,32,1463552197.0,0,0.158693,23.89902642774379,0.6350845272323311,1.262086345438496
2237442,18.1,0.6376097899,1.4257388333,10.8160980754,0.3922875794,105,1491470704.0,0,0.305209,20.84412196540054,1.14206280183567,1.869521059153515
2424482,19.6,0.3195618867,0.7145621017,18.2460849835,0.4161721229,43,1491470463.0,0,0.0189655,5.706730478866622,0.951051320706536,1.560495169982076
3147315,24.0,0.0421264611,0.0941976306,6.7078283443,0.437206178,23,1491470064.0,0,0.0700824,5.589897491545761,1.052422657454428,1.486410154868537
2399611,19.3,0.3669061375,0.8204270649,7.8605108762,0.3620010491,51,1491470511.0,0,0.0862996,15.2474982808684,1.04437262617867,1.459278506264496
2141484,16.4,1.3949382293,3.1191767052,10.8523806611,0.3127039397,90,1491470853.0,0,0.152107,16.60418560553134,0.5409220973820255,1.174880747117551
3738915,27.4,0.0088014652,0.0196806745,8.7926523195,0.4938234192,10,1491467382.0,7,0.0147558,10.13797178112111,0.817817088316095,1.589916375572844
3347493,25.3,0.0231502122,0.0517654482,4.6857068656,0.1650031582,10,1491469679.0,5,0.0253681,2.636233376223132,0.8139803149372877,1.156577246951733
2212359,16.7,1.214940408,2.7166893409,20.2917992454,0.4068983202,94,1491470725.0,0,0.256265,15.95128044364067,0.5899899877241765,3.442908313577593
3476774,21.2,0.1529519353,0.3420109247,17.4558902243,0.1813475785,19,1491469151.0,1,0.0704208,29.84317036312066,0.9713053359444894,1.300073640210733
3114026,24.8,0.0291443905,0.0651688382,20.1827866428,0.4961121553,9,1491470128.0,7,0.0106654,12.63735571735583,0.4886534054098381,1.150370058588205
3070801,22.5,0.0840533402,0.1879489824,6.7385922497,0.223350729,32,1491470191.0,0,0.0138531,1.258410718094966,0.7716685696100614,1.104150326319464
3558385,22.6,0.0802703167,0.1794898848,16.490921236,0.2156194338,12,1491468854.0,7,0.0324426,18.37630450942873,0.8643477252386371,1.406502558928288
3724110,21.1,0.160160338,0.358129403,17.6405326361,0.4352037895,15,1501049975.0,1,0.316524,32.36162590534845,1.281406245896546,1.897762691618221
2005604,17.2,0.9650614696,2.1579430484,10.5095688787,0.076803946,146,1496038707.0,0,0.0331798,4.713586625633988,0.5515659335973813,1.306027454662483
